Address,Subdivision,Date,SqFeet,Lot,Bed,Bath,Garage,Price
2 Highrock Ct,Woodlake,3/1/2019,1850,0.27,3,2.5,2,297000
15 Drummond Ct,Woodlake,12/27/2017,1230,0.19,3,2,1,227000
12 Drummond Ct,Woodlake,5/4/2018,1279,0.139,3,2,1,251000
12 Casabelle Ct,Woodlake,3/16/2018,1308,0.232,3,2,1,250000
8 Boxwood Dr,Woodlake,1/30/2018,2152,0.145,4,3,0,260000
6 Great Oak Ct,Woodlake,11/6/2018,1553,0.148,3,2.5,1,251000
4 Boxwood Dr,Woodlake,2/10/2019,2206,0.143,4,3,0,220600
5909 Wateree Dr,Woodlake,2/14/2019,1675,0.22,3,2.5,1,254900
5908 Wateree Dr,Woodlake,6/16/2017,1344,0.198,3,2.5,2,229500
5900 Wateree Dr,Woodlake,9/24/2018,1468,0.17,3,2.5,2,257000
5809 Forest Ridge Dr,Woodlake,7/10/2017,1488,0.19,3,2.5,0,221500
1 Red Bluff Ct,Woodlake,6/6/2017,1338,0.17,3,2.5,1,224000
5900 Mountain Island Dr,Woodlake,8/7/2018,1481,0.18,3,2.5,0,265000
3 Kerr Cr,Woodlake,11/30/2018,1262,0.172,3,2,0,250000
